1,2,3,4,5,6,7
395582.6459,11516.5747,-82484.5921,-2281.1191,27516.8921,-0.06093,x
390837.9156,76915.9488,-149379.3484,-1320.473,11515.1797,0.08237,x
379879.9207,-16214.7921,-1463.2585,-1472.5804,13173.7282,-0.69042,x
379055.89,24961.0299,52166.9676,-842.3907,2129.4124,-0.9088,x
386410.5208,13331.3361,42395.2247,-807.6846,-791.0607,-0.1397,x
-357546.3899,5548.2673,26027.1757,1088.9719,1332.9633,-0.51528,x
-131190.6727,-10315.9624,-16765.0499,8195.7261,-1706.1055,-0.26848,x
75127.8194,-7493.6792,10486.9109,-2056.2292,-1955.2339,-0.0033167,x
202317.0373,-13490.6024,-2317.1399,-3673.618,-1361.7689,0.27514,x
268626.5725,-15715.3384,-6493.1962,-2312.3248,-1927.2182,1.1978,x
292588.5206,-17892.322,-19070.6418,-728.3312,-1653.2802,0.30993,x
161761.2084,-17661.987,-49068.1288,3325.5938,411.8639,-0.01721,x
126996.0326,-15479.1062,-19895.869,3342.6934,-720.341,-0.23897,x
98334.2254,-11583.659,-2729.8359,3279.6551,-889.68,-0.15951,x
84701.7854,-13649.0502,-13645.5058,3109.0383,-165.9704,-0.48836,x
88404.0916,-12080.019,-5836.4861,2997.5016,187.3097,0.41296,x
97956.6339,-3902.8682,22072.6794,3145.0631,-1474.5367,-0.26506,x
-380628.3265,2495.0981,14980.5996,107.8851,-1174.3189,-0.026871,x
-584335.91,-6335.3228,-40309.0934,5914.1794,260.9931,-0.0059853,x
-660198.3045,1275.5852,-10365.3655,-2220.5756,-1102.8445,-0.32573,x
239752.2909,-17811.578,-39145.9681,3041.3543,4317.5058,0.0052947,x
202476.4431,-5373.4505,22031.5391,3327.766,1333.4115,-0.052098,x
167129.109,-6057.5926,19048.7478,3338.0245,1400.1766,-0.13563,x
135188.6822,-12229.1196,-2518.7832,3374.9968,-354.8705,-0.041862,x
104223.7509,-5194.9828,18810.2286,3349.1152,-733.6538,-0.014629,x
73457.5896,-3758.7796,21381.2031,3270.3544,-1180.3925,-0.09351,x
452243.6388,-18133.3268,-1453.2166,-3451.2891,-1950.4217,0.062324,x
413977.0817,-9710.1156,15754.3928,-3610.2377,1073.5667,-0.041703,x
-97826.8557,-8851.2782,-7166.5545,8369.4773,-643.4923,-0.64011,x
-113735.2185,-7506.7654,-2628.0026,8282.3682,-2134.4613,-0.21723,x
-111138.7986,-8326.108,-5928.1762,8247.8864,-1335.1013,0.16407,x
-15024.5481,-14655.7128,-31003.1607,8322.1818,1379.3075,0.027137,x
-57714.4857,-8012.4783,-566.6577,5318.204,-538.525,-1.5135,x
30291.7851,-3733.9156,19445.5444,2722.8717,-1719.3838,0.19033,x
103748.1332,-10576.7646,1466.674,2975.2037,301.6454,1.9614,x
202017.6736,-8449.7407,-97389.9729,3100.5816,4770.1318,0.042838,x
161977.2647,-17015.7573,-28256.6427,3419.8007,-804.601,-0.041604,x
122808.7678,-14055.6448,-11948.3153,3390.0207,-739.8484,-0.054788,x
87716.5063,-12166.9564,-6072.4132,3285.5164,-964.592,-0.36505,x
67992.4857,-11554.294,-5053.4959,3130.1028,-1110.6257,-1.3207,x
72749.1642,-6802.7737,12429.1458,2958.5965,-693.0612,-0.6371,x
-380087.1659,-5767.1978,-17692.3359,-503.4362,-1257.6005,-0.046892,x
-350124.983,-3032.7066,-3379.9455,9664.0311,357.9982,-0.911,x
-213627.2027,-2667.922,8194.2271,6433.1238,-1073.9262,0.26087,x
369771.7281,140878.9026,103900.6004,-2923.5829,48741.7843,-0.02884,x
332155.972,-18108.9892,-16012.6875,-597.0714,-886.5479,0.068456,x
288087.769,-16784.8567,-10369.4867,-574.0168,-1851.0612,0.01311,x
238432.6669,-15870.0193,-10259.0317,-766.2157,-1483.8546,-0.066251,x
223150.3191,-4872.844,23781.9215,41.9429,482.7788,0.13153,x
230792.426,-8036.0194,16447.5761,2070.0028,1526.6198,0.49725,x
212707.5973,-17407.4345,-25538.074,3356.7351,-294.8247,0.050724,x
182763.489,-15435.2613,-13659.8821,3370.0019,-240.3376,-0.23631,x
147259.2173,-6080.2801,18357.0259,1443.7582,-1157.8244,0.96855,x
140077.1554,-5044.0888,20875.8199,3501.181,-1799.1018,0.022384,x
-164612.2855,-4100.1703,6474.6595,1984.2357,-1693.1234,-0.035655,x
-215402.9349,9850.9984,45045.3303,-6087.5337,-2332.2403,0.069737,x
-52692.6659,4085.888,36607.0873,-3788.3419,-2122.5967,0.050407,x
242430.8641,-15557.7813,-60574.6797,2889.7149,7009.1941,0.012876,x
205654.9433,-16987.196,-22324.8539,3336.1473,386.1716,-0.055823,x
169975.1389,-16637.2215,-23737.9465,3375.5296,56.7782,-0.067951,x
143984.7406,-11135.0409,2263.1545,3260.7269,542.6033,-1.0149,x
139521.7822,-6581.398,16750.8632,3303.3252,-2306.1183,-0.10413,x
145301.2466,-6482.8326,17181.3046,3238.0389,-1161.4824,-0.10145,x
153638.5486,-8922.3869,10303.0676,3083.9264,768.1303,-0.51874,x
-185244.4333,-7328.4303,-7965.2487,8246.9901,109.3583,0.0049193,x
-390390.9145,-3190.5598,-7071.1959,4941.7398,-1261.2568,-1.2011,x
-77583.7922,-3494.6787,14112.977,6713.6905,-623.9649,0.12441,x
10447.3486,-13635.8327,-21071.8011,3207.7893,-256.6974,-0.37102,x
92976.6661,-17257.7977,-43415.5208,2251.4169,-875.7537,1.2952,x
176953.6659,-17706.5289,-38238.8682,3335.7249,458.1169,-0.063406,x
147423.416,-17609.0764,-50963.758,3244.2674,263.2682,-0.88626,x
143254.4634,-15078.4943,-15769.991,3096.8635,-30.0444,-0.64279,x
159170.3687,-12670.4496,-2651.6305,3000.8449,1007.3572,0.19879,x
174432.3018,-10672.7395,5783.3387,3021.6356,1823.0949,0.24132,x
184981.4824,-9937.3499,8959.6988,3130.3872,561.7194,0.2965,x
191336.9865,-10459.6709,7402.3473,3031.8264,3019.4311,0.6038,x
-110993.7465,-5585.192,4896.7578,8529.1143,-1488.0484,0.0092981,x
-344840.5247,-6653.1268,-18737.2609,7559.5833,-295.2234,-0.014057,x
-17347.5292,3675.3553,36835.0745,3911.1986,-1505.5176,0.0038765,x
110004.7686,-4062.9749,21997.2257,1734.6287,294.4096,0.12831,x
201591.6069,-16031.7167,-15626.515,2840.651,996.2135,0.46862,x
241028.1099,-17193.6483,-19850.5552,3047.4778,1164.8311,2.2661,x
125569.5545,-16268.6559,-26815.3774,3239.6397,1872.0932,-0.04826,x
84373.6534,-9998.5891,2332.9494,3269.9121,-351.612,-0.17499,x
55534.5453,-10532.9089,-2181.4636,2987.1625,1544.0738,-0.44953,x
100202.569,-16993.6105,-38231.0013,-132.7977,275.1806,-0.61358,x
213067.8885,-17192.2305,-24431.6703,-2085.4843,2670.9826,0.030987,x
322083.5771,-8803.9647,17476.6453,-1352.7727,-434.8009,-0.016963,x
400629.9818,4302.4433,32854.6656,-270.1861,203.6718,0.46576,x
429717.4947,-5256.8111,20645.9186,818.2177,1341.7824,1.965,x
-188144.0928,-3656.5196,6301.166,8251.5965,33.6006,0.0053454,x
-386777.4416,-1321.1342,652.4427,4641.9118,-607.319,-0.80466,x
-652882.342,15400.7802,39646.0853,-9802.3879,661.5009,-0.10057,x
191837.0779,-17798.6206,-37266.9648,3336.1691,-11.345,-0.024865,x
160372.0325,-17542.2042,-36517.4551,3345.1049,-431.5667,-0.27939,x
137198.2258,-17232.5054,-35409.3843,2938.3297,37.6928,-0.32244,x
144705.1545,-10852.2587,3279.5005,4431.9012,1156.378,-0.065118,x
151390.6457,-2517.2441,27455.2849,7354.6407,-1675.0945,0.23574,x
132351.3815,-3220.7521,25195.5941,8211.1226,-1653.8085,-0.31181,x
424888.9325,5224.6979,30628.0862,-2563.2644,1755.4114,0.1658,x
-285819.0184,17058.8934,59865.1626,7792.3956,2302.4256,0.058345,x
-331914.5238,-10808.0145,-40868.2986,14587.1493,2709.8937,0.10081,x
-102448.4475,-3832.5155,11489.3339,1772.8681,-1375.1357,0.62231,x
-20951.6137,-9098.4527,-2094.3846,1106.3504,-650.8155,-0.97004,x
78466.5354,-552.2704,29529.396,-1806.3474,1166.1169,0.16,x
262185.1556,129036.9436,135103.5013,2027.9241,24365.6081,0.6136,x
269244.7823,7330.5165,-117562.5663,2224.8089,15721.0655,1.0257,x
257365.2562,-11489.9617,-75476.8165,2573.5273,10498.1541,0.16713,x
240103.2988,-14184.0985,-2700.6426,3066.3917,2926.6748,-0.11945,x
224729.6474,-11213.8287,7510.6475,3354.7435,-1666.1643,0.0064177,x
209326.5075,-5293.3336,22667.2363,3404.1715,-1777.6993,-0.023668,x
195818.58,-9390.0049,11311.0842,3310.4759,-209.35,-0.34561,x
186243.073,-13820.4093,-5060.4721,3308.045,-790.3845,-0.26736,x
-232228.7756,7141.0092,37019.7833,8009.2401,2183.1379,0.032174,x
-487708.2752,-9317.9633,-47913.1689,6658.5039,-395.2853,-0.037844,x
-652051.2057,14848.2305,37943.9561,-3562.5522,2006.6666,-0.24069,x
143809.9886,-17340.7738,-35642.1892,3385.3929,-492.8145,0.0017749,x
107009.1892,-13728.9539,-11785.5579,3281.6531,-748.0742,-0.62938,x
93720.944,-9533.5565,4656.5511,3123.1192,-415.3603,-0.65546,x
101404.404,-5680.7756,17337.481,3117.4583,-1151.3366,0.1614,x
112035.919,-11702.7758,-2311.6876,3054.7336,228.1538,-0.19476,x
124440.0356,-12579.1285,-4890.0373,3063.4125,-455.1613,-0.36107,x
-156962.8037,-5283.3676,2584.4092,8369.9166,-493.8013,0.005524,x
-398946.9525,-10222.9833,-43917.6291,7246.4534,-529.5502,-0.029199,x
-153194.3721,-14149.8684,-43732.3216,2219.8529,-423.1359,-0.053601,x
-6205.5192,-16328.7668,-45203.9829,400.8785,-1322.5274,0.12794,x
119043.5118,-14973.4802,-17791.7869,444.5537,224.8683,-0.12109,x
264498.0375,-17858.0792,-23766.954,3162.9581,248.601,0.0007906,x
230041.496,-17235.8573,-20961.2566,3353.1173,-954.3025,-0.050493,x
196697.1008,-17618.1391,-31038.8888,3388.7834,-617.0504,-0.14435,x
166698.2437,-16307.7932,-21541.0628,3334.0889,485.9611,-0.10006,x
142975.7006,-8609.2742,10621.9166,3240.9387,1313.8582,-0.59341,x
133157.4149,-1915.4637,28227.2575,3295.9177,-1061.6798,-0.91811,x
135651.485,-11455.6752,593.1501,3187.1162,-618.4796,-0.60805,x
-260736.8928,2278.2395,21708.7905,8033.6787,-880.9278,0.013944,x
-236700.7204,-12334.5439,-39830.8096,7825.9637,-491.331,-0.5216,x
-239681.2479,-8330.2734,-17221.7975,7819.7154,-610.9535,-0.80198,x
-239569.1045,-1760.6059,9709.2646,7860.0886,-1627.314,-1.0781,x
195209.1693,-17859.9551,-39202.6368,3290.4438,-454.2645,-0.10565,x
178319.5558,-15509.6723,-14331.9848,3343.7113,-1467.2745,-0.60052,x
171534.033,-15143.7758,-12850.2696,3323.7001,-1814.0207,-0.71368,x
173074.2322,-14955.9156,-11668.5758,3295.8621,-1771.5188,0.33436,x
173178.6652,-12659.4438,-1179.3617,3315.8503,-1223.9865,0.77307,x
167788.4087,-9595.5971,9247.3613,3348.5963,-1307.7859,0.044703,x
278194.8101,-4590.7281,25467.3936,1632.6406,-1693.6453,1.1628,x
-236029.3735,5449.7443,32394.9216,2697.2502,-896.2382,-0.39888,x
-210110.9213,1759.6843,22939.6282,6173.9356,-796.8269,1.0527,x
-405133.5115,-2547.6008,-6036.2872,6911.4622,1989.5353,-0.57783,x
-520449.3956,-1012.369,-8638.8424,5887.5964,-250.3565,-1.8402,x
-401445.0412,10082.1216,37193.8249,-3672.7389,835.2503,-0.28164,x
204821.8995,-15730.0433,-12823.0869,3436.9718,-1500.0312,-0.023159,x
169472.9146,-13641.5117,-5623.7333,3426.947,-1129.9072,-0.28968,x
141240.7677,-13575.6495,-7772.2035,3393.7652,-1323.8346,-0.062019,x
118833.8101,-13490.1917,-9325.87,3357.7075,-1724.3709,-0.22578,x
107225.4853,-12253.3099,-4797.2225,3207.7753,-1200.4416,-0.34133,x
125651.1899,-7788.6219,12427.4378,2949.3194,-1180.4785,-1.3594,x
461136.4949,27971.0274,33875.5183,-2064.2074,8523.1911,0.038956,x
442967.8314,37618.9137,43620.4401,-1535.3291,5719.9823,0.038881,x
177643.5589,-9735.8376,9327.0614,3449.7163,-679.9839,0.0025805,x
142554.8632,-11905.5068,-476.7312,3472.686,-1530.9721,0.01797,x
-122294.8521,-6330.0844,1294.1617,4148.0843,-2040.5131,0.18097,x
-112836.8048,-9265.9184,-10332.925,8412.4268,-235.9509,0.19242,x
-555635.8512,-5424.7392,-32588.1704,-2652.4869,-202.9802,0.39439,x
139615.8027,-17414.6431,-55861.6534,3267.2658,1597.0951,-0.015579,x
99569.5273,-15400.5577,-23115.1298,3168.4917,1776.141,-0.28991,x
78757.3379,-9886.7086,2362.5747,3124.9146,-657.1145,-0.76239,x
88387.6179,-8805.4703,6845.8467,2947.1381,-559.7702,-0.2344,x
111724.6957,-10268.0451,3417.9846,3024.1753,-1654.3953,0.0053986,x
152389.4053,-7464.2558,14828.5167,1871.538,-1791.6231,-0.87056,x
356078.8145,279160.7352,141832.4914,3075.0192,1445.9665,0.1505,x
-89266.2245,-7756.3899,-2015.4454,2476.3857,-400.4149,0.0064752,x
-104161.6467,-13647.1274,-34230.2741,1981.6817,1045.8034,-0.75963,x
-218750.7772,-8689.8427,-17053.7376,8148.215,-369.3044,-0.019196,x
-112156.0325,-11108.227,-19254.1252,8393.5963,-142.9014,-0.17798,x
-190221.2218,-7800.8264,-10191.9703,8122.9647,-1784.7365,-0.48317,x
-196730.1529,-7094.7898,-7699.534,8050.8995,-1507.2848,-0.63821,x
222914.1322,-17870.9716,-38675.1016,3194.2199,2260.5683,0.0030448,x
185317.4279,-17077.3154,-25607.3031,3414.8,-764.7483,-0.046294,x
147868.8926,-12582.98,-2930.5023,3416.7718,-580.7349,-0.078022,x
114061.1543,-7199.0882,13651.6363,3418.5968,-1769.5293,-0.24652,x
86551.0909,-4889.0853,18962.4014,3324.3516,-2162.3744,-0.20444,x
78809.5043,-11571.4075,-4339.5526,3049.0704,-457.3617,-0.48018,x
-163609.9482,-673.1262,18163.1663,8424.9291,-1682.7249,0.0099496,x
-407604.6292,-9543.087,-40759.0894,7147.0425,420.7917,-0.013656,x
-162419.9596,16208.8153,61249.2439,5047.5224,-715.1613,0.20562,x
-53178.0413,-2924.0905,17044.2755,2350.1924,1726.3373,-0.14083,x
40484.8776,-13769.5575,-18772.089,2708.084,-88.1524,1.364,x
207549.4873,-17929.4355,-36403.4386,3417.1857,-1425.4554,0.026139,x
169244.144,-17774.7272,-41671.8962,3421.4439,-953.6623,-0.035129,x
130049.4178,-17478.3547,-42293.0303,3317.8007,622.9305,-0.044046,x
90067.1402,-14267.0983,-16579.9716,3268.5918,343.036,0.0059368,x
48789.2156,-6456.5694,12180.349,3212.5344,-948.4078,-0.043933,x
13932.0428,-487.5989,27563.0566,3032.4609,-1528.3849,-0.59534,x
449227.3203,74223.469,51604.0867,-1698.4514,8410.2474,0.042904,x
245063.5358,-13764.069,-85.5257,3314.5642,-770.9452,-0.0084056,x
216000.7337,-7846.7297,16629.0062,3436.8322,-1367.5681,-0.0063742,x
186341.5689,-12395.3621,735.7427,3401.0846,-280.8372,-0.0092199,x
69074.0183,-10368.8316,-147.8228,8367.4764,-334.2515,0.09108,x
45725.4594,-14440.7593,-22066.4438,8466.4872,-485.1306,0.005475,x
16912.8025,-14865.9504,-28163.4441,8523.1353,-812.9143,-0.010839,x
-206751.9437,-8305.3376,-14044.6694,908.5511,-1722.6607,-0.34856,x
-52200.0568,-5483.0596,9093.2475,-826.8973,-1175.1016,0.37401,x
126140.5784,-17594.0015,-50773.7625,3346.2313,-292.686,0.0084088,x
101957.9366,-15546.0148,-23784.1422,2763.8351,1228.4979,-0.67385,x
133860.1606,-12748.0118,-4610.7698,5299.8503,-1584.6539,0.49341,x
155023.3308,-13573.2886,-6500.9755,8067.9716,-1129.9942,0.088423,x
170563.7664,-9999.846,7941.2491,2593.7475,373.6169,-1.0864,x
256649.371,-2502.703,29227.7897,309.9706,-594.0724,0.09787,x
322091.5253,-4217.5046,26134.6632,2706.7995,-1174.6556,1.1878,x
-176803.4045,-2923.5644,9726.1198,8311.2106,-361.836,0.0042014,x
-249018.388,-6489.7793,-9548.0843,14779.5588,9.5382,-0.03925,x
163162.8258,-15974.828,-19119.129,3427.8276,-917.0602,0.18155,x
134525.9306,-13569.1166,-8401.2589,3340.5074,-1021.8027,-0.29756,x
173493.5004,-9431.6904,10093.8384,1292.6149,-1488.4686,-0.56918,x
276917.6636,-5613.8587,23398.1862,-1089.049,-1410.4928,0.046036,x
199753.1929,-14805.2086,-8502.2698,3397.2024,-544.4191,-0.022004,x
161522.4876,-13783.3558,-6882.5387,3476.7143,-1606.7069,-0.049503,x
125707.2469,-11997.9335,-2277.8836,3367.0762,-680.5296,-0.31897,x
104731.9976,-5956.6237,16765.2926,2439.2913,-1652.0297,-0.81649,x
133585.5878,-10726.0651,3266.3016,4802.4784,-1193.7871,0.058951,x
155262.4345,-10837.2663,4277.4969,8046.1134,-230.81,0.069581,x
81203.5718,-8708.8503,6735.5684,3172.0989,-701.4391,0.034441,x
71197.0304,-13608.6996,-14609.2203,3143.1356,-897.9088,0.18207,x
23745.0181,-9007.8176,1777.9504,8542.564,-805.1498,-0.050097,x
-7194.6981,-10429.663,-6325.5983,8589.766,-1282.878,0.0013394,x
-70012.4339,-11804.7653,-18700.2636,3042.7206,-1502.4769,-0.84021,x
140344.63,-14412.4259,-12028.0517,3213.6231,-1479.7798,0.99419,x
142456.4266,-15996.2495,-21506.2104,2768.3198,-1899.6488,-2.0924,x
188571.0811,-13105.2515,-1909.8547,-1177.4193,-580.582,-0.56481,x
264771.3326,-7496.0217,19094.908,-2287.8006,-1550.794,0.70129,x
313725.787,-11154.2192,11920.8095,-824.9774,-1300.6081,-0.66652,x
394909.2808,-18653.7672,-16744.542,1931.5505,-1628.1979,0.045159,x
372275.9225,-18339.2562,-24488.9631,2304.9105,-1748.3509,0.007798,x
347195.0437,-18002.0747,-30687.1503,2595.2935,-1058.392,-0.016255,x
320537.1296,-18316.6095,-27489.8354,2845.847,-596.0698,-0.043006,x
294409.8661,-16698.0808,-9532.9299,3003.2576,151.153,-0.23247,x
274419.1565,-14596.1712,-1158.2915,3115.511,-600.5892,-0.4904,x
268443.9776,-16422.794,-10454.9043,3046.3721,-791.4163,-0.58573,x
276090.8663,-12864.7722,4873.9547,2768.7763,1870.9352,-0.0065168,x
286299.997,-2177.4912,29882.7814,2988.36,-1574.809,0.65373,x
290381.597,-2775.7138,28826.6119,3009.3213,-1614.9038,-0.90478,x
89877.4577,-1192.5108,28619.8439,8419.7491,-750.6634,0.0070736,x
61425.1946,-1770.9379,26068.9396,8454.9988,49.483,0.01046,x
-165007.0179,-11366.9907,-26209.6992,8245.2048,1145.0748,0.054801,x
178521.0812,-13418.0106,-3867.2529,3192.1775,-1414.9351,-0.44927,x
189164.3443,-14753.8827,-9127.3665,3164.6662,-1415.6673,0.23347,x
177269.1278,-17277.9058,-29777.9891,3294.655,629.1393,-0.037284,x
153015.3259,-17240.319,-32692.1608,3317.2347,-290.869,-0.19101,x
134980.378,-13751.409,-9233.3772,3312.6472,-1075.1518,-0.4895,x
125187.0901,-10950.2879,1862.5234,3283.3258,-1544.3304,-0.65705,x
295245.5599,-15802.8423,-5079.6451,2899.0687,2196.6359,0.12795,x
265771.2383,-18057.0708,-27922.1687,3143.4335,274.1117,-0.035165,x
234309.533,-15615.4205,-9365.7111,3322.7822,-650.3793,-0.054557,x
206628.3305,-17194.1844,-24171.4336,3299.8437,79.0201,-0.48637,x
193078.8102,-15742.2656,-14888.1801,3145.8511,1787.5889,-1.4954,x
194409.466,-7350.3427,16940.7725,3222.1182,-478.3419,0.049863,x
197829.095,-14934.5495,-9479.9037,3203.3577,23.7284,0.44776,x
200139.1229,-13927.7237,-4668.063,3113.4412,1184.4056,-1.114,x
75729.171,-9806.872,2561.7885,3192.6899,-1566.0187,0.015664,x
67051.8109,-10932.3469,-2589.2531,3113.5306,-655.6988,0.017475,x
10339.6024,-9713.1047,-1959.573,8563.324,-974.6363,-0.049366,x
-20738.8712,-11178.3874,-10788.3128,8618.7294,-1820.965,-0.0013909,x
-655076.8496,-4344.3157,-36222.0014,5397.0292,-1098.1012,-0.090231,x
153207.8876,-11458.1834,1787.9506,3380.3634,205.1155,-0.024041,x
112746.4742,-14515.0321,-15413.6819,3381.8861,-935.9993,-0.049446,x
71729.1923,-11760.3163,-5744.5975,3251.7682,-208.1002,0.0014077,x
29446.9383,-9878.1229,-1257.376,3124.2413,-632.9106,0.013049,x
-12163.6009,-10057.531,-5236.5529,2879.8816,-1235.7827,-0.32253,x
475648.1427,56079.1912,33844.9821,-3145.9084,8406.3299,-0.8886,x
486736.6922,626.2132,15309.4754,-4214.6755,728.7347,0.85711,x
259396.7367,-15423.1213,-5877.143,3190.649,-1660.766,-0.96655,x
258118.9813,-12162.0379,6357.0291,3090.2047,-780.5877,-0.91929,x
263673.5551,-7503.933,19135.8786,3124.8248,-2225.7461,0.13241,x
225443.4342,-17972.7832,-36378.0546,3185.969,-306.633,-0.47924,x
222283.604,-17641.9975,-27461.2423,3178.9438,10.3531,-0.32002,x
220377.2742,-15251.3263,-8685.8959,3267.6506,-1473.3905,-0.54798,x
218504.7414,-14137.5083,-3524.1156,3322.1162,-2186.5901,1.2112,x
-788551.7738,7305.4673,3955.2082,4260.3513,-1225.924,-0.013272,x
356096.0079,-18019.6331,-11428.0999,-600.2959,-1454.6809,0.035419,x
314213.6094,-18124.518,-18652.1322,-547.319,-1778.7114,-0.041266,x
267977.7733,-17098.5158,-14735.1741,-615.4092,-2093.4243,-0.0012423,x
224390.9278,-14969.3453,-6881.0743,-815.9542,-1895.649,-0.50212,x
201180.8457,-10563.9577,8102.5782,-993.0467,-1397.7424,-1.2175,x
199904.8356,-6807.5947,18646.1592,-1021.7803,-1893.3375,-0.59704,x
209027.3532,-7157.6459,18003.7395,-1085.5033,-721.3122,-0.48921,x
233352.5266,-9150.9822,13852.1145,-1080.0726,-1252.421,-0.85579,x
352094.1462,-17242.305,-35759.6432,2548.467,-881.2268,0.010849,x
-42796.153,-724.2814,24133.1804,8457.5845,1782.8818,0.0091483,x
-74248.7769,-12373.7806,-22535.0669,8460.3941,537.3973,0.0063796,x
-299200.6595,-9556.4049,-29279.1773,7808.7034,-650.5839,0.00081946,x
434225.8769,-15392.4075,5794.072,-3352.2388,-2937.9805,-0.22598,x
415113.091,-15210.1867,5636.1333,-3303.9284,-3218.8632,-0.50594,x
410546.4473,-15103.4725,5733.726,-3315.0109,-3223.3552,0.46816,x
402401.2237,-15604.0894,3974.5734,-3406.9697,-2626.5366,-1.2243,x
399830.43,-16972.7669,-748.5149,-2151.3159,-2659.13,-1.9717,x
402593.2322,-17320.8133,-1949.303,-840.9303,-2704.7171,0.51594,x
407367.8536,-14579.2058,6900.4391,-832.7105,-2877.0866,0.47404,x
409488.6059,-15062.9571,5794.2721,-2197.9728,-3116.6319,-0.73586,x
411891.473,-15136.9719,5711.9249,-1000.1953,-3153.9692,0.7067,x
413868.5734,-16550.4648,1718.7583,1478.2148,-2125.3837,0.66199,x
411487.1081,-17675.7438,-2912.6115,1560.6947,-1745.0136,0.9127,x
408605.1305,-18277.9269,-6795.5319,20.5865,-2061.472,0.3139,x
413044.2441,-18716.2108,-11454.3746,-1319.8262,-2394.2519,1.0177,x
412978.2377,-18693.0909,-15326.2165,-934.2847,-2085.007,0.29448,x
409868.1672,-18586.0762,-17626.5465,-896.8743,-2333.4534,0.053941,x
412332.2475,-18617.4425,-16987.6651,-950.8903,-2415.9754,0.71911,x
419663.2777,274207.3311,99060.1237,-3489.561,10278.2345,0.06878,x
369861.4447,8345.1519,39156.3275,-4592.8605,17629.5076,-0.026292,x
353573.6138,-13102.2047,-51884.0713,-3000.0939,895.154,0.21808,x
357806.5204,-16356.4085,-39009.7838,-1451.7292,1426.6044,0.22463,x
331945.0978,-16046.0836,-3257.1159,-809.8559,3658.0402,0.0018836,x
287762.8236,-4454.7166,25693.767,-603.4397,-372.8788,0.037541,x
237280.1142,-4278.5726,25375.0248,-818.5739,503.8377,0.026645,x
179840.9958,-8679.2992,12679.4548,-1029.5617,-1599.7782,-0.0051154,x
117029.448,-6745.4389,15022.0097,-1502.4338,-972.5226,-0.029034,x
-182753.3412,-4904.5689,2197.195,8321.3811,-1032.3047,0.0038867,x
-431270.0222,-1281.3579,-2499.3111,7093.7399,-979.88,-0.0021512,x
