1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.20281,0.82644,-0.96932,0.75278,0.20281,1,-0.010989,0.71429,0.20281,0,-0.88506,0,4.20E-32,0.81346,0.34905,0.16091,-1.59E-31,-1.69E-31,-1.17E-32,-0.53404,-0.17319,0.347,0.90413,0.96583,0.81731,0.89315,-3.57E-30,-0.19091,0.64731,0.66787,0.81745,0.81673,-0.98865,0.85156,0.1931,0.56667,-0.97834,0.93319,0.15267,0.93957,-1,-0.28499,0.68301,0.43874,0.041133,0.67373,0.76027,0.90478,0.96379,0.037523,0.41607,0.98091,0.86031,0.026454,0.75331,1,0.090412,0.77173,0.10642,0.0016919,l
0.20281,0.95314,-0.51129,0.65833,0.20281,1,-0.18681,0.71429,0.20281,0,-0.51724,0,4.20E-32,0.78565,0.089463,0.17752,-3.45E-32,-2.67E-32,-7.28E-32,-0.16406,0.16753,-0.18368,0.82926,0.91297,0.74171,0.92571,3.65E-30,0.32536,-0.26528,0.32275,0.68767,0.65511,-0.4783,0.90078,0.17711,0.4334,-0.4513,0.94122,0.13352,0.26141,-0.60833,-0.15032,0.90847,0.50599,0.041133,0.47446,0.38167,0.18725,0.72322,0.031488,0.15811,0.14729,0.47549,0.015825,0.046264,0.22152,0.022294,0.63608,0.095171,0.0016919,l
0.20281,0.97483,-0.099364,0.65833,0.20281,1,0.021978,0.71429,0.20281,0,-0.12644,0,4.20E-32,0.8741,0.035546,0.14953,-5.00E-32,-6.67E-32,-7.72E-32,0.11841,-0.041377,0.00027022,0.81687,0.90146,0.72956,0.9214,1.35E-30,0.30332,0.21946,0.20642,0.66728,0.64533,-0.091566,0.90752,0.17447,0.4334,-0.087707,0.96265,0.13352,0.0098733,-0.12092,-0.029214,0.9503,0.51751,0.041133,0.44687,0.37514,0.016132,0.71352,0.030559,0.15706,0.013,0.48532,0.016028,0.00046338,0.019994,0.0019764,0.71219,0.096751,0.0016919,l
0.48019,0.50989,-0.25024,0.76806,1,1,-0.098901,0.71429,0.20281,0,-0.22989,0,0.81586,0.78131,0.018089,0.13196,-0.71263,0.1156,0.38523,-0.22412,-0.30369,0.10395,0.96945,0.983,0.90354,0.30752,0.71546,-0.44269,0.094968,0.4094,0.93982,0.89351,-0.27367,0.56334,0.49023,0.58991,-0.25769,0.58743,0.36881,0.062619,-0.15928,-0.17419,0.25999,0.64089,0.23058,0.90631,0.90308,0.052988,0.66757,0.32615,0.43516,0.050284,0.5258,0.20312,0.0019811,0.032582,0.037299,0.35041,0.60492,0.11681,l
0.20281,0.80478,0.05787,0.70694,0.20281,0.887,0.27473,0.71429,0.20281,0,-0.11494,0,4.20E-32,0.56777,0.23405,0.16932,-3.42E-31,-1.78E-32,6.99E-32,-0.13519,-0.23901,-0.45503,0.91705,0.97891,0.82923,0.92363,-1.80E-30,-0.23527,-0.55581,0.62562,0.84098,0.77796,0.059868,0.84109,0.19586,0.49977,0.054852,0.8534,0.14338,0.0033489,0.058136,0.017014,0.64767,0.42723,0.041133,0.71299,0.60621,0.07039,0.97997,0.0386,0.25129,0.05989,0.65761,0.020506,0.0084006,0.08368,0.0068203,0.71688,0.10517,0.0016919,l
0.20675,0.65551,-1,0.74583,0.35508,1,-0.20879,0.71429,0.20281,0,-1,0,0.0027963,0.70316,0.46651,0.1049,-0.013012,0.019664,0.0073339,-1,-0.10158,0.43766,0.88644,0.93007,0.80588,0.67328,0.025504,-0.4084,0.3855,0.46179,0.78578,0.79337,-1,0.66222,0.193,0.55627,-1,0.73336,0.1542,1,-0.81828,-0.29972,0.4297,0.35475,0.042747,0.62715,0.65431,1,0.71312,0.036348,0.33028,1,0.58962,0.023698,1,0.9034,0.10392,0.45603,0.082004,0.0017059,l
0.99486,0,-0.12273,0.83333,1,0,0.065934,0.71429,0.85411,0,-0.21839,0.83333,0.0026901,0,0.063946,0,0,-0.0055511,0,0,0,0,0.9378,0.94158,0.92474,0.034526,-0.0099004,0,0.029984,0,0.87947,0.9378,-0.12984,0,0.98252,0.69444,-0.13713,0,0.82905,0.015064,0,-0.17701,0,0,0.98976,0.77001,0.8775,0.016309,0,0.97392,0.48225,0.01775,0,0.69351,0.00076003,0,0.036973,0,0,0.99733,l
0.64034,0.052153,-0.12687,0.83333,1,0.345,0.021978,0.71429,0.20281,0,-0.18391,0.83333,0.83568,0.028564,0.026234,0,-0.11498,0.054576,0,-0.018166,0,0,0.94748,0.94229,0.9375,0.012189,0.0096308,-0.02371,0.017141,0,0.89773,0.94748,-0.1356,0.056315,0.63892,0.69444,-0.14175,0.065191,0.53362,0.016095,-0.0082594,-0.11777,0.0027199,0.087414,0.41004,0.81117,0.90064,0.0079173,0.0085009,0.58768,0.48225,0.0084504,0.0074442,0.40764,0.00023154,0.00021973,0.011954,0.00017571,0.014476,0.36686,l
0.24688,0.54767,-0.18076,0.76528,0.81346,0.868,-0.010989,0.71429,0.20281,0,-0.22989,0,0.105,0.46699,0.01517,0.13224,-0.12162,0.045881,0.063813,-0.10992,-0.46311,0.12312,0.91597,0.94229,0.84073,0.465,0.1998,-0.62744,0.095104,0.4805,0.83901,0.84117,-0.18678,0.5717,0.23814,0.58565,-0.18548,0.62868,0.18893,0.032675,-0.12358,-0.064694,0.29994,0.35392,0.060952,0.71884,0.79415,0.027682,0.64858,0.04791,0.42462,0.029149,0.56663,0.032923,0.00066292,0.019549,0.0034073,0.3751,0.091057,0.0028007,l
0.20281,0.78518,-0.1868,0.69722,0.20281,0.961,-0.021978,0.71429,0.20281,0,-0.18391,0,4.20E-32,0.73963,0.016851,0.13852,1.31E-31,-1.24E-32,-7.58E-32,-0.031438,-0.10612,0.064992,0.90092,0.96408,0.8142,0.88837,-1.73E-30,-0.10397,0.0018821,0.45643,0.81165,0.75377,-0.18985,0.80617,0.19242,0.48612,-0.17463,0.82117,0.14141,0.034895,-0.18309,-0.054921,0.61651,0.41683,0.041133,0.66303,0.53906,0.036078,0.80677,0.037224,0.21614,0.027865,0.52455,0.018908,0.0012277,0.033873,0.0036338,0.5478,0.089798,0.0016919,l
0.22538,0.66469,-0.61049,0.73194,0.74809,0.739,-0.054945,0.71429,0.20281,0,-0.57471,0,0.051853,0.41603,0.30076,0.15995,-0.075582,-0.061113,0.048681,0.3294,-0.11743,-0.64203,0.90893,0.95187,0.82688,0.69744,0.14579,-0.4111,-0.59077,0.59828,0.82615,0.79834,-0.62598,0.68853,0.21573,0.53574,-0.59912,0.72978,0.16497,0.3727,-0.50655,-0.19946,0.44182,0.39213,0.050796,0.69329,0.68402,0.42351,0.76081,0.040561,0.32838,0.40391,0.59855,0.0251,0.16551,0.37508,0.044508,0.45578,0.088926,0.0019563,l
0.20281,0.79182,-0.089667,0.83333,0.20281,0.918,0.15385,0.71429,0.20281,0,-0.22989,0.83333,4.20E-32,0.36305,0.107,0,6.90E-32,4.45E-32,0,0.561,0,0,0.91019,0.96016,0.82195,0.78282,-4.51E-31,-0.8314,-0.3641,0,0.82845,0.91019,-0.092069,0.82135,0.1944,0.69444,-0.10019,0.98977,0.16901,0.0080402,-0.08863,-0.026363,0.62698,0.42035,0.041133,0.6975,0.83515,0.042046,0.98622,0.038178,0.48225,0.048004,0.92717,0.028565,0.0020996,0.05016,0.0041238,0.73112,0.10697,0.0016919,l
0.20281,0.86374,-0.25628,0.67222,0.20281,0.864,0.17582,0.71429,0.20281,0,-0.43678,0,4.20E-32,0.39333,0.36069,0.12865,2.02E-31,-1.78E-31,1.75E-32,-0.099358,-0.23369,0.1433,0.86529,0.94011,0.77783,0.92453,3.38E-31,0.064851,-0.55866,0.2513,0.74872,0.698,-0.25017,0.85175,0.18481,0.45188,-0.23099,0.87093,0.13634,0.065681,-0.27633,-0.075349,0.74604,0.45853,0.041133,0.5633,0.44628,0.1529,0.76794,0.03431,0.17441,0.11739,0.48059,0.016984,0.036491,0.16128,0.01668,0.54699,0.092754,0.0016919,l
0.93981,0,-0.47281,0.83333,1,0,0.16484,0.71429,0.48103,0,-0.52874,0.83333,0.05944,0,0.32833,0,0,-0.21925,0,0,0,0,0.92865,0.92813,0.91678,0.026434,-0.074747,0,0.04997,0,0.86238,0.92865,-0.49532,0,0.91909,0.69444,-0.52828,0,0.78318,0.22355,0,-0.64416,0,0,0.88325,0.74119,0.86092,0.32935,0,0.89481,0.48225,0.36534,0,0.64944,0.099591,0,0.71622,0,0,0.8751,l
0.54497,0.20197,-0.19412,0.83333,1,0.711,0.16484,0.71429,0.20281,0,-0.52874,0.83333,0.71995,0.19543,0.33046,0,-0.3482,-0.56286,0,0.083794,0,0,0.93102,0.92813,0.89795,0.043921,0.19802,-0.17759,0.0233,0,0.86681,0.93102,-0.20388,0.2143,0.53431,0.69444,-0.21689,0.25247,0.45414,0.037682,-0.048942,-0.15335,0.040793,0.28811,0.29699,0.76091,0.87229,0.053629,0.11347,0.39859,0.48225,0.059207,0.10253,0.28556,0.015656,0.021048,0.078497,0.018856,0.14853,0.18426,l
0.20656,0.77974,0.18346,0.83333,0.41486,0.981,0.30769,0.71429,0.20281,0,-0.10345,0.83333,0.0037042,0.62204,0.18908,0,-0.014721,0.003069,0,0.47999,0,0,0.88176,0.92792,0.79611,0.7612,0.025412,-0.75076,-0.38782,0,0.7775,0.88176,0.18249,0.78355,0.1918,0.69444,0.20499,0.97467,0.17213,0.033659,0.17857,0.054936,0.60799,0.42159,0.042667,0.61586,0.78476,0.052857,1,0.035975,0.48225,0.064332,1,0.028645,0.0074648,0.081863,0.0055572,0.8935,0.11575,0.0017016,l
1,0,-0.18982,0.38194,1,0,0.15385,0.42857,1,0,-0.27586,0,0,0,0.13043,0.050933,0,0,0,0,0,0.18672,0.34292,0.39531,0.28635,0.34641,0,0,0.15259,0.2362,0.11759,0.15717,-0.073432,0,0.36112,0.14588,-0.097208,0,0.38194,0.036032,0,-0.27517,0,0,1,0.014096,0.023859,0.010236,0,0.13194,0.020023,0.016743,0,0.13955,0.0057346,0,0.17134,0,0,1,l
1,0,0.1229,0.46528,1,0,0.20879,0.42857,1,0,-0.2069,0,0,0,0.17275,0.047434,0,0,0,0,0,0.20934,0.3998,0.44433,0.34859,0.32744,0,0,0.2924,0.19288,0.15984,0.22322,0.055429,0,0.42102,0.21648,0.076668,0,0.46528,0.015104,0,0.17816,0,0,1,0.025992,0.057087,0.01426,0,0.17917,0.060522,0.030099,0,0.24587,0.0068798,0,0.17577,0,0,1,l
1,0,0.21622,0.83333,1,0,0.53846,0.71429,1,0,-0.2069,0.83333,0,0,0.66258,0,0,0,0,0,0,0,0.93227,0.93609,0.9206,0.031564,0,0,-0.17263,0,0.86912,0.93227,0.22739,0,0.98176,0.69444,0.24158,0,0.83333,0.046749,0,0.31344,0,0,1,0.75138,0.86683,0.2535,0,0.96337,0.48225,0.27927,0,0.69444,0.092315,0,0.58325,0,0,1,l
1,0,-0.39968,0.83333,1,0,-0.021978,0.71429,1,0,-0.3908,0.83333,0,0,0.093618,0,0,0,0,0,0,0,0.94959,0.95248,0.93801,0.031062,0,0,-0.056096,0,0.90172,0.94959,-0.42815,0,1,0.69444,-0.44657,0,0.83333,0.15974,0,-0.5794,0,0,1,0.80962,0.89979,0.17542,0,1,0.48225,0.18619,0,0.69444,0.023962,0,0.38886,0,0,1,l
0.66716,0.17292,-0.2089,0.83333,1,0.567,0.10989,0.71429,0.20281,0,-0.3908,0.83333,0.87473,0.17003,0.35157,0,-0.40458,-1,0,0.51479,0,0,0.95786,0.95491,0.93319,0.027843,0.091022,-0.10499,-0.0088355,0,0.91749,0.95786,-0.22573,0.18876,0.67297,0.69444,-0.23341,0.21615,0.55597,0.04364,-0.045092,-0.20204,0.0299,0.30197,0.4451,0.85096,0.92247,0.16269,0.090578,0.655,0.48225,0.16845,0.077413,0.44354,0.030959,0.022146,0.2642,0.012453,0.16013,0.43175,l
0.99954,0,-0.026867,0.83333,1,0,0.10989,0.71429,0.98167,0,-0.18391,0.83333,4.97E-05,0,0.053561,0,0,-0.00077239,0,0,0,0,0.88855,0.89428,0.87397,0.039031,-0.00096708,0,0.040635,0,0.78951,0.88855,-0.026931,0,0.93529,0.69444,-0.030019,0,0.83295,0.00072186,0,-0.03893,0,0,0.99908,0.62068,0.78783,0.0077209,0,0.87553,0.48225,0.0093599,0,0.69441,0.00029008,0,0.019545,0,0,0.99989,l
0.99474,0,0.066134,0.83333,1,0,0.15385,0.71429,0.96014,0,-0.25287,0.83333,0.00058662,0,0.085333,0,0,0.0037161,0,0,0,0,0.90726,0.91195,0.8947,0.034773,-0.0052605,0,0.012491,0,0.82312,0.90726,0.067688,0,0.9504,0.69444,0.073893,0,0.82895,0.0043738,0,0.095367,0,0,0.9895,0.67454,0.82131,0.015305,0,0.90417,0.48225,0.017797,0,0.6879,0.00075464,0,0.036836,0,0,0.98124,l
0.87418,0,-0.091733,0.83333,1,0,0.15385,0.71429,0.20281,0,-0.28736,0.83333,0.21808,0,0.17513,0,0,0.17941,0,0,0,0,0.92377,0.92034,0.91378,0.022342,-0.11821,0,-0.070787,0,0.85335,0.92377,-0.095596,0,0.85041,0.69444,-0.1025,0,0.72848,0.008415,0,-0.11625,0,0,0.76419,0.7268,0.85252,0.057398,0,0.82912,0.48225,0.064303,0,0.60767,0.0048312,0,0.11941,0,0,0.76778,l
0.86025,0,-0.079014,0.75278,0.86049,0,0.043956,0.71429,0.8573,0,-0.16092,0,4.27E-06,0,0.039637,0.13292,0,0.00035864,-0.0004098,0,0,-0.072495,0.85111,0.8533,0.83934,0.030008,-0.00037789,0,-0.034735,0.11082,0.72438,0.76883,-0.075864,0,0.77104,0.56667,-0.079749,0,0.64758,0.0062432,0,-0.098535,0,0,0.74004,0.52318,0.63772,0.010749,0,0.59516,0.37725,0.012368,0,0.45327,0.00023355,0,0.021954,0,0,0.54814,l
0.83346,0,-0.21049,0.83333,0.86049,0,0.021978,0.71429,0.70105,0,-0.16092,0.83333,0.013607,0,0.031622,0,0,0.012201,0,0,0,0,0.86553,0.86289,0.85896,0.014395,-0.026172,0,-0.021472,0,0.74914,0.86553,-0.20553,0,0.75968,0.69444,-0.23519,0,0.69455,0.044307,0,-0.25432,0,0,0.69466,0.55897,0.74764,0.044724,0,0.59549,0.48225,0.057129,0,0.49769,0.0022433,0,0.085643,0,0,0.51378,l
0.60745,0,-0.19507,0.83333,0.8573,0,0.16484,0.71429,0.20281,0,-0.16092,0.83333,0.28861,0,0.06117,0,0,-0.18124,0,0,0,0,0.87186,0.86324,0.87183,0.0026351,-0.0025575,0,-0.0084949,0,0.76015,0.87186,-0.19186,0,0.55773,0.69444,-0.21796,0,0.50621,0.038053,0,-0.17178,0,0,0.369,0.57831,0.76046,0.048502,0,0.36998,0.48225,0.060909,0,0.30399,0.0025996,0,0.056648,0,0,0.19352,l
0.69258,0,-0.61176,0.83333,0.90035,0,0.1978,0.71429,0.27297,0,-0.75862,0.83333,0.20172,0,0.65721,0,0,-0.095975,0,0,0,0,1,0.98908,1,0.0025805,0.019865,0,-0.053469,0,1,1,-0.69013,0,0.72935,0.69444,-0.68354,0,0.57715,0.37426,0,-0.61421,0,0,0.47967,1,1,0.66417,0,0.59912,0.48225,0.63424,0,0.37434,0.31553,0,0.73116,0,0,0.29174,l
1,0,-0.30381,1,1,0,0.087912,0.85714,1,0,-0.34483,1,0,0,0.081077,0,0,0,0,0,0,0,0.81559,0.81552,0.80867,0.015216,0,0,-0.030352,0,0.66518,0.97871,-0.27953,0,0.85889,1,-0.40735,0,1,0.092303,0,-0.44042,0,0,1,0.44042,0.95564,0.087595,0,0.73755,1,0.18152,0,1,0.011191,0,0.26326,0,0,1,l
0.34128,0.0022222,0.31987,0.82639,0.91948,0.024,0.43956,0.71429,0.20281,0,-0.068966,0,0.36995,0.00011636,0.16194,0.017347,-0.0015504,-0.21379,-0.085431,-0.0032169,0.00016041,0.041013,0.70438,0.70299,0.69508,0.016708,0.11393,-0.00068808,0.025559,-0.0045331,0.49616,0.69851,0.25418,0.0017839,0.25315,0.68292,0.35442,0.0027546,0.28203,0.10232,0.00088732,0.15825,4.94E-06,0.0019851,0.11647,0.24613,0.49611,0.076629,8.94E-06,0.066509,0.48225,0.14752,1.42E-05,0.083807,0.016479,2.96E-06,0.042812,1.33E-09,9.14E-06,0.018747,l
0.20281,0.082903,-0.031638,0.83333,0.20281,0.337,0.38462,0.71429,0.20281,0,-0.27586,0.83333,4.20E-32,0.041572,0.22388,0,6.90E-33,-1.78E-32,0,-0.22822,0,0,0.68956,0.69552,0.66855,0.033052,-2.73E-30,-0.059926,0.10397,0,0.47549,0.68956,-0.024611,0.06515,0.14728,0.69444,-0.03535,0.10363,0.16901,0.001001,-0.0032741,-0.0093018,0.0068729,0.044011,0.041133,0.22584,0.47522,0.039977,0.010079,0.021725,0.48225,0.080335,0.016673,0.028565,0.0064185,0.0022308,0.0069011,0.00061936,0.0019237,0.0016919,l
0.48215,0,-0.027186,0.79722,1,0,0.12088,0.85714,0.20281,0,-0.10345,0,0.45847,0,0.057682,0.39769,0,-0.055193,0.18089,0,0,-0.41291,0.69278,0.68857,0.68998,0.0058215,0.015628,0,-0.022391,0.070661,0.47994,0.66276,-0.021247,0,0.35176,0.63556,-0.029059,0,0.38438,0.00073908,0,-0.019002,0,0,0.23247,0.23005,0.44493,0.011246,0,0.093031,0.43393,0.022773,0,0.12323,0.00054432,0,0.010241,0,0,0.049802,l
0.47765,0,0.28331,0.71389,0.75128,0,0.36264,0.85714,0.20281,0,-0.057471,0,0.089161,0,0.13554,0.31652,0,0.16829,0.036354,0,0,0.22774,0.68665,0.68359,0.68807,0.0030114,-0.03467,0,-0.024005,-0.043434,0.47149,0.58823,0.21945,0,0.34539,0.50964,0.27117,0,0.34099,0.080263,0,0.19617,0,0,0.22815,0.22056,0.35639,0.061829,0,0.12825,0.28814,0.09741,0,0.12976,0.011558,0,0.064861,0,0,0.060425,l
1,0,-0.11542,0.33333,1,0,-0.032967,0.28571,1,0,-0.091954,0.33333,0,0,0.0034419,0,0,0,0,0,0,0,0.25962,0.31928,0.19988,0.41994,0,0,0.017985,0,0.067405,0.10385,-0.033805,0,0.27341,0.11111,-0.051585,0,0.33333,0.013322,0,-0.16732,0,0,1,0.0047176,0.010988,0.0010968,0,0.076326,0.012346,0.0024373,0,0.11111,0.00015897,0,0.031813,0,0,1,l
1,0,-0.081081,0.33333,1,0,-0.032967,0.28571,1,0,-0.091954,0.33333,0,0,0.0036245,0,0,0,0,0,0,0,0.3235,0.3788,0.26102,0.42733,0,0,0.043562,0,0.10465,0.1294,-0.029589,0,0.34067,0.11111,-0.036237,0,0.33333,0.0065742,0,-0.11754,0,0,1,0.011294,0.017003,0.00063631,0,0.1181,0.012346,0.00091397,0,0.11111,2.36E-05,0,0.01193,0,0,1,l
0.087886,0.22697,-0.26836,0.48194,0.20281,1,-0.098901,0.57143,0,0,-0.59768,0,0.061222,0.3888,0.079819,0.073883,-0.10051,0.065692,-0.04415,0.14781,0.042599,-0.02373,0.93215,0.9785,0.85828,0.59291,0.40995,-0.16305,0.23398,-0.071257,0.86891,0.5391,-0.2822,0.24112,0.086272,0.23227,-0.17341,0.16408,0.042356,0.072018,-0.076035,-0.03419,0.051516,0.052214,0.0077239,0.76348,0.2813,0.056741,0.15233,0.015587,0.050641,0.020094,0.046846,0.0036012,0.0029629,0.012998,0.0024472,0.047283,0.0098952,0.00034756,t
0.20281,0.58453,0.082671,0.55,0.20281,1,0.065934,0.57143,0.20281,0,0.034483,0,4.20E-32,0.83309,0.0015432,0.12679,2.07E-32,3.22E-32,1.17E-31,0.0018225,-0.10924,-0.040352,0.93119,0.99045,0.85004,0.83275,3.98E-30,0.20214,-0.038301,0.59198,0.86712,0.61459,0.086845,0.62032,0.19888,0.3025,0.060964,0.48224,0.11155,0.0068345,0.060323,0.024306,0.34167,0.31031,0.041133,0.75692,0.39051,0.0062622,0.70674,0.039772,0.098678,0.0031006,0.29861,0.01282,3.20E-05,0.004618,0.0005904,0.41253,0.073577,0.0016919,t
0.20281,0.76389,0.24451,0.5875,0.20281,1,0.1978,0.57143,0.20281,0,0.10345,0,4.20E-32,1,0.0069843,0.1049,2.07E-32,4.67E-32,5.83E-32,0.059867,-0.021054,-0.0059206,0.82431,0.90221,0.73954,0.89663,-3.87E-30,0.15717,-0.045643,0.56725,0.67949,0.58114,0.22737,0.71762,0.17606,0.34516,0.1926,0.67318,0.11915,0.059786,0.23316,0.071888,0.58353,0.40553,0.041133,0.46423,0.37572,0.043398,0.61255,0.031147,0.14798,0.0337,0.39097,0.015749,0.0025003,0.043912,0.0052249,0.55533,0.081492,0.0016919,t
0.20281,0.91624,-0.10366,0.66667,0.20281,1,0.043956,0.57143,0.20281,0,-0.2069,0.66667,4.20E-32,0.99602,0.035752,0,7.25E-32,-4.00E-32,0,0.050165,0,0,0.88649,0.96879,0.79914,0.93131,5.19E-30,0.26407,0.19404,0,0.78587,0.70919,-0.10366,0.92566,0.18934,0.44444,-0.092654,0.91624,0.13521,0.010745,-0.11856,-0.030476,0.83949,0.4864,0.041133,0.61959,0.50377,0.017808,0.74516,0.035983,0.19753,0.013811,0.47604,0.018281,0.00037229,0.016699,0.0018538,0.65206,0.085817,0.0016919,t
0.20281,0.97074,-0.18299,0.66667,0.20281,1,-0.054945,0.57143,0.20281,0,-0.26437,0.66667,4.20E-32,0.91568,0.032608,0,0,-1.16E-31,0,0.069838,0,0,0.83872,0.92042,0.75117,0.93385,1.28E-30,0.30372,0.20819,0,0.70344,0.67097,-0.17314,0.92787,0.17913,0.44444,-0.16357,0.97074,0.13521,0.033485,-0.22174,-0.0538,0.94233,0.51534,0.041133,0.49679,0.45109,0.02562,0.82667,0.032221,0.19753,0.022199,0.58982,0.018281,0.00089597,0.033209,0.0029796,0.85848,0.10633,0.0016919,t
0.16307,0.41081,-0.10795,0.52778,0.83498,0.961,0.032967,0.57143,0,0,-0.091954,0,0.15772,0.30245,0.0054867,0.078834,-0.10353,0.036834,0.12827,-0.066237,-0.31511,0.038611,0.95422,1,0.87385,0.7213,0.64894,-0.15937,0.024234,0.25147,0.91054,0.60434,-0.1162,0.44674,0.16386,0.27855,-0.076389,0.32522,0.086063,0.011653,-0.055358,-0.025518,0.16876,0.17535,0.026591,0.83937,0.33933,0.01298,0.35156,0.042213,0.067774,0.0050155,0.11239,0.010715,0.00012409,0.0042386,0.0011901,0.093357,0.039159,0.0018777,t
1,0,-0.12019,0.5,1,0,0.054945,0.42857,1,0,-0.12644,0.5,0,0,0.015004,0,0,0,0,0,0,0,0.30919,0.34359,0.27243,0.16266,0,0,0.057296,0,0.095598,0.18551,-0.041922,0,0.3256,0.25,-0.080575,0,0.5,0.014446,0,-0.17423,0,0,1,0.0092034,0.034536,0.001993,0,0.10662,0.0625,0.0071391,0,0.25,0.00026964,0,0.041416,0,0,1,t
1,0,-0.028458,0.5,1,0,0.065934,0.42857,1,0,-0.091954,0.5,0,0,0.024863,0,0,0,0,0,0,0,0.34917,0.384,0.31139,0.17026,0,0,0.028614,0,0.12192,0.2095,-0.01121,0,0.36771,0.25,-0.019078,0,0.5,0.00080985,0,-0.041254,0,0,1,0.014939,0.044001,0.00031127,0,0.13584,0.0625,0.00086438,0,0.25,0.00010318,0,0.0050145,0,0,1,t
0.20281,0.99162,-0.062162,0.66667,0.20281,1,0.076923,0.57143,0.20281,0,-0.12644,0.66667,4.20E-32,0.91167,0.023797,0,3.62E-32,3.56E-32,0,0.060608,0,0,0.88487,0.9666,0.7969,0.94122,-5.90E-30,0.22997,0.11106,0,0.783,0.7079,-0.062052,1,0.18899,0.44444,-0.055564,0.99162,0.13521,0.0038642,-0.076948,-0.018276,0.98332,0.52643,0.041133,0.61488,0.50185,0.0082246,0.86503,0.035846,0.19753,0.0064011,0.55471,0.018281,9.48E-05,0.0092201,0.00085919,0.83765,0.099999,0.0016919,t
0.20281,0.46328,0.22066,0.47917,0.20281,1,0.15385,0.57143,0.20281,0,0.091954,0,4.20E-32,0.74752,0.0043034,0.055364,3.45E-32,1.99E-31,0,0.023093,-0.23654,0.01999,0.81376,0.88604,0.73323,0.76442,1.50E-30,-0.023641,-0.0021251,-0.13152,0.66221,0.46791,0.20256,0.42965,0.1738,0.2296,0.14176,0.33298,0.097181,0.048689,0.12761,0.064875,0.21463,0.24594,0.041133,0.44106,0.22474,0.032943,0.15333,0.03036,0.055508,0.016079,0.063272,0.0096655,0.0015167,0.0085687,0.0040691,0.095478,0.020928,0.0016919,t
0.20281,0.66667,-0.057551,0.54444,0.20281,1,0.12088,0.57143,0.20281,0,-0.29883,0,4.20E-32,0.96671,0.11161,0.11718,-2.76E-32,-8.89E-33,-3.50E-32,0.55541,0.26949,0.20339,0.86619,0.94676,0.78541,0.87738,2.63E-30,0.85602,0.30522,0.54184,0.75029,0.56591,-0.056236,0.6581,0.185,0.29642,-0.042011,0.54444,0.11042,0.0033121,-0.047894,-0.01692,0.44444,0.35391,0.041133,0.56344,0.31722,0.02197,0.61963,0.034314,0.087476,0.013275,0.27645,0.012069,0.0016045,0.021042,0.0023917,0.41812,0.074804,0.0016919,t
0.20281,0.73575,0.088869,0.58472,0.20281,1,0.15385,0.57143,0.20281,0,-0.11494,0,4.20E-32,0.64772,0.043595,0.11335,4.14E-32,1.56E-32,3.50E-32,0.28681,0.14787,0.10911,0.81099,0.88731,0.72412,0.90415,4.21E-30,0.18141,0.019397,0.60034,0.65771,0.56905,0.081304,0.68002,0.17321,0.3419,0.069672,0.64531,0.11859,0.0078976,0.08162,0.026128,0.54133,0.39059,0.041133,0.43569,0.36527,0.013916,0.65346,0.030174,0.14916,0.011335,0.4365,0.015804,0.00047622,0.017754,0.0017249,0.54527,0.089698,0.0016919,t
0.16394,0.44275,-0.13354,0.36806,0.20281,1,0.076923,0.42857,0,0,-0.1954,0,0.038628,0.78177,0.051951,0.1188,0.04414,-0.037801,-0.10913,0.099867,-1,-0.010085,0.85701,0.93104,0.77734,0.75349,0.020491,0.16731,-0.15468,0.076773,0.73446,0.37851,-0.12911,0.43243,0.14796,0.13546,-0.065902,0.24443,0.060339,0.017834,-0.073808,-0.031737,0.19603,0.18999,0.026876,0.54184,0.1896,0.018069,0.12932,0.017825,0.032795,0.0063663,0.038484,0.0038361,0.00068421,0.0097202,0.0015091,0.14316,0.02004,0.00063477,t
1,0,-0.044197,0.5,1,0,0.12088,0.42857,1,0,-0.08046,0.5,0,0,0.029092,0,0,0,0,0,0,0,0.30513,0.33946,0.26844,0.16175,0,0,0.080627,0,0.093104,0.18308,-0.015213,0,0.32133,0.25,-0.029629,0,0.5,0.0019534,0,-0.06407,0,0,1,0.008732,0.03364,0.0012062,0,0.10385,0.0625,0.0044289,0,0.25,0.0001291,0,0.025693,0,0,1,t
1,0,0.052782,0.5,1,0,0.12088,0.42857,1,0,-0.034483,0.5,0,0,0.026316,0,0,0,0,0,0,0,0.34497,0.37964,0.30732,0.16877,0,0,0.027047,0,0.11901,0.20698,0.020541,0,0.36329,0.25,0.035385,0,0.5,0.002786,0,0.076516,0,0,1,0.014236,0.042953,0.00099497,0,0.1326,0.0625,0.0028582,0,0.25,9.77E-05,0,0.016581,0,0,1,t
