1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
0.99,0.17783,-0.41465,0.79176,1,0.73584,0.93242,0.85714,1,0,-0.84484,0.73333,0.48418,0.21357,0.34947,0.46087,-0.61464,-0.26153,-0.041145,0.077514,0.27543,0.066155,-0.27085,-0.22795,-0.035954,0.091868,0.23064,0.10288,0.83368,0.92726,0.20277,0.81415,0.12125,0.013844,-0.081231,0.90302,0.10108,0.015061,-0.068723,0.92498,0.69835,0.63478,-0.35483,0.14272,0.79501,0.4363,-0.34345,0.13731,0.69419,0.12847,-0.16558,-0.34186,0.026056,0.14514,0.73433,0.70894,0.32174,0.51648,0.24448,0.39212,0.95403,0.5546,0.6913,0.34106,0.58724,0.97573,0.43367,0.6011,0.7949,0.88256,4.49E-16,1.90E-17,-0.4966,-0.16307,0.22929,0,5.32E-17,0.81502,0,0.072936,0.81639,0.7115,0.75356,0.76961,0.7677,0.14395,0.5356,-0.81459,-0.70133,-0.83282,0.019279,-0.40118,0.80888,0.7131,0.82856,0.88276,0.19322,0.25206,0.43827,-0.81435,0.43011,-0.037701,0.45496,l
0.86341,0.22936,-0.29476,0.88503,1,0.66489,0.736,0.85714,1,0,-0.94784,0,0.58238,0.19978,0.12739,0.90915,-0.61957,0.44996,0.4376,-0.30422,0.103,-0.079959,-0.2896,0.25969,0.58903,-0.21054,0.11717,-0.10545,0.72447,0.74511,0.22958,0.45087,0.25369,0.24749,0.42785,0.708,0.17261,0.19379,0.16263,0.758,0.7383,0.86324,-0.30687,0.22395,0.84353,0.76321,-0.38206,0.27715,0.94745,0.090887,-0.21253,-0.29672,0.060683,0.22857,0.78197,0.75633,0.60208,0.47258,0.37081,0.6031,0.72687,0.74119,0.45174,0.36942,0.64504,0.87406,0.42563,0.36705,0.90754,0.74783,0,0,0.070644,1.03E-16,0.084253,0,1.52E-16,0.3466,0,-0.0019691,0.6009,0.61686,0.53792,0.58063,0.55803,0.15112,0.38651,-0.52994,-0.59465,-0.52327,-0.04096,-0.3443,0.52726,0.62071,0.52501,0.62053,0.10366,0.57031,0.19152,-0.49938,0.30682,-0.16672,-0.0093763,l
0.78902,0.35386,-0.13622,0.81914,1,0.77379,0.43868,0.85714,1,0,-0.84363,0,0.63816,0.29013,0.10714,0.51913,-0.66605,0.3996,0.30533,0.43599,-0.057614,-0.055237,-0.39274,0.2214,0.3251,0.33347,-0.05968,-0.050482,0.69122,0.68864,0.17767,0.38249,0.2719,-0.068881,-0.28488,0.81532,0.17837,-0.059867,-0.09147,0.60754,0.70913,0.80431,-0.14277,0.34782,0.77601,0.68983,-0.17243,0.41757,0.84552,0.020482,-0.15989,-0.13222,0.1524,0.34002,0.68901,0.80522,0.6033,0.4413,0.49825,0.6802,0.73343,0.7039,0.39979,0.47045,0.6895,0.81623,0.52352,0.32651,0.82401,0.71004,6.58E-16,1.03E-16,-0.16216,1.96E-16,0.013692,0,0,1,0,0.0088097,0.56642,0.66959,0.47354,0.54874,0.52919,0.17996,0.32575,-0.50528,-0.55391,-0.50912,-0.073094,-0.22663,0.50364,0.58584,0.50956,0.48374,0.077959,0.32253,0.38149,-0.23899,0.25301,-0.16402,0.39457,l
0.78963,0.29783,-0.038418,0.74146,1,0.89858,0.63247,0.85714,1,0,-0.52084,0,0.44751,0.29469,0.068766,0.71045,-0.49021,-0.035808,0.50668,0.3171,-0.27575,-0.24161,-0.24395,-0.01331,0.52849,0.19583,-0.33676,-0.20695,0.66147,0.63031,0.28479,0.29408,0.4581,0.20367,-0.79929,0.62834,0.22067,0.15643,-0.18028,0.48028,0.67132,0.72022,-0.039831,0.2896,0.76827,0.58428,-0.045504,0.32886,0.79178,0.001684,-0.039234,-0.038577,0.11161,0.29607,0.71337,0.85712,0.61001,0.35248,0.47454,0.67572,0.7552,0.68848,0.3089,0.43343,0.66259,0.79475,0.51936,0.25913,0.76518,0.67213,-4.90E-17,-3.88E-18,1,0.21345,0.46043,0,2.18E-18,0.059764,1.60E-16,-0.12829,0.5507,0.62425,0.39786,0.5266,0.51142,0.1891,0.34467,-0.43961,-0.4851,-0.51737,-0.010485,-0.32877,0.44341,0.51179,0.51666,0.6082,0.10586,0.3876,0.3408,-0.16374,0.3014,0.094418,0.087126,l
0.98992,0.76452,-0.46379,0.81735,1,0.98568,1,0.57143,1,0,-1,0.8,0.5602,0.7741,1,0.15385,-0.75206,0.46786,0.52884,0.2561,-0.61243,0.029565,-0.67865,0.742,0.2872,0.97751,-0.56411,0.044939,0.92046,0.93699,0.87133,0.41786,-0.086066,-0.15665,-0.0059116,0.30682,-0.055291,-0.23245,-0.0060611,0.13009,0.96546,0.82054,-0.49696,0.76831,0.99541,0.52733,-0.44976,0.69115,0.81268,0.18229,-0.90301,-0.43363,0.5462,0.70764,0.83269,0.45834,0.32478,0.60694,0.6727,0.5471,0.54381,0.49361,0.71625,0.82739,0.7224,0.98288,0.88735,1,0.7993,0.92085,1.32E-16,0,0.45297,3.19E-17,0.06662,0,1.88E-16,-0.019039,-1.08E-16,-0.033972,0.73368,0.98712,0.68005,0.69202,0.69069,0.21223,0.11598,-0.61863,-0.51671,-0.31727,0.050769,0.24405,0.62278,0.62738,0.35163,0.82633,0.055721,0.21656,0.22033,-0.80505,0.20923,0.14916,-0.12944,m
0.99941,1,-0.13955,0.84487,1,0.98474,1,0.71429,1,0,-1,0.26667,0.51562,0.91469,0.4303,0.20268,-0.53585,0.37758,0.45908,-0.21092,-0.74454,0.26718,-0.50428,0.37685,0.27453,-0.57406,-0.85564,0.30576,0.85591,0.8704,0.76536,0.27552,0.067229,-0.42529,0.32059,0.56371,0.033646,-0.55703,0.17508,0.22276,0.89334,0.84399,-0.14879,1,1,0.60295,-0.14969,1,0.90757,0.01766,-0.38031,-0.14096,1,1,0.90825,0.49667,0.37195,0.45138,0.76122,0.57221,0.55066,0.52824,0.49776,0.87488,0.70603,0.9871,1,0.6491,0.82858,0.84737,1.11E-15,-0.090129,0.17424,-0.13432,0.23756,-1.30E-16,3.51E-16,-0.18809,1.01E-16,0.12045,0.69356,0.99378,0.5658,0.65471,0.64513,0.55704,0.22492,-0.50586,-0.46012,-0.50063,-0.068669,0.13358,0.52154,0.60057,0.50956,0.92197,0.043705,0.42875,0.34591,-0.86528,0.17873,0.16545,-0.075853,m
0.97227,0.77646,-0.15552,0.85227,1,0.89847,1,0.71429,1,0,-1,0.53333,0.58971,0.51188,0.69927,0.25935,-0.64227,0.35728,0.55851,-0.35239,-0.33512,-0.22856,-0.48356,0.48615,0.40404,-0.91462,-0.3259,-0.37719,0.81389,0.87341,0.53453,0.34141,-0.33913,0.19695,-0.093326,0.67333,-0.20205,0.21481,-0.072326,0.33504,0.82438,0.82622,-0.16093,0.75351,0.9441,0.62616,-0.17175,0.79935,0.90895,0.022385,-0.33586,-0.15597,0.61527,0.77089,0.87726,0.58264,0.39042,0.59933,0.58951,0.5654,0.63297,0.5433,0.64759,0.66389,0.68357,0.9701,0.75455,0.82693,0.83908,0.81584,-2.42E-16,0.087848,0.017584,0,-0.21517,0,-0.0013029,-0.27355,-9.89E-17,-0.087744,0.67887,0.92539,0.56216,0.6438,0.63045,0.28181,0.27114,-0.50337,-0.44028,-0.54134,-0.12514,0.063725,0.52006,0.60088,0.5457,0.76817,0.065762,0.31824,0.28603,-0.75104,0.22688,0.20793,0.11029,m
0.86106,0.27934,-0.11923,0.81613,1,1,1,0.71429,1,0,-1,0,0.60281,0.41908,0.4955,0.35004,-0.50991,0.71278,0.082151,0.029404,-0.11399,0.18077,-0.3512,0.82542,0.069807,0.058127,-0.11653,0.29174,0.79929,0.84374,0.00070183,0.43224,0.17566,-0.90054,0.10831,0.72936,0.11906,-1,0.079505,0.47442,0.81868,0.80007,-0.12476,0.27413,0.8455,0.59123,-0.12983,0.28356,0.79375,0.013548,-0.095388,-0.10905,0.082001,0.25291,0.70849,0.65579,0.46017,0.58563,0.49414,0.54888,0.69187,0.62188,0.61453,0.54043,0.64445,0.87419,0.61051,0.69584,0.81061,0.81248,0.50061,2.09E-17,-0.034867,0.12781,0.34428,0.23481,5.08E-17,-0.39373,0,0.13945,0.65023,0.69815,0.53211,0.62415,0.61287,0.40908,0.14409,-0.56495,-0.48646,-0.55664,-0.35544,-0.079674,0.56676,0.60613,0.56,0.56381,0.13677,0.39267,0.38887,-0.37128,0.36114,0.19783,-0.21117,m
0.7921,0.20018,-0.54635,0.88559,1,0.87547,0.40705,0.71429,0,0,-1,0.63333,0.50832,0.20081,0.26809,0.30449,-0.46583,0.61779,-0.58265,-0.12939,-0.4497,0.54424,-0.20395,0.48324,-0.42404,-0.13024,-0.2968,0.60258,0.89645,0.88913,0.36948,0.35609,-1,0.86755,0.030009,0.60559,-0.56492,0.60528,0.014706,0.33346,0.60811,0.57497,-0.37862,0.1301,0.51511,0.41108,-0.3812,0.13021,0.46787,0.16798,-0.18496,-0.27143,0.024867,0.098453,0.35404,0.37487,0.21963,0.28338,0.19237,0.29056,0.66997,0.50281,0.50373,0.3564,0.57791,0.80392,0.42319,0.5455,0.8733,0.89284,-0.46352,-2.01E-16,-0.096495,-0.21666,-0.63338,0.20295,-2.85E-16,-0.083081,1.63E-16,-0.092835,1,0.88837,1,1,1,0.18685,0.35684,-1,-0.73245,-1,0.25916,-0.23276,1,0.94691,1,0.57649,0.18554,0.49459,0.3167,-0.10082,0.40149,-0.76196,-0.14442,m
0.88551,0.31548,-0.073026,0.73223,1,0.84211,1,0.71429,1,0,-1,0.43333,0.55861,0.4183,0.68677,0.38251,-0.59173,0.58415,0.62293,0.0084394,-0.5703,-0.22981,-0.39197,0.76665,0.53266,0.019623,-0.60888,-0.45645,0.76325,0.87058,0.02017,0.427,0.56385,-0.59798,-0.029555,0.8701,0.36565,-0.65937,-0.025385,0.58803,0.76389,0.7014,-0.074664,0.30251,0.84962,0.487,-0.073003,0.29401,0.74941,0.0052004,-0.067515,-0.070281,0.10702,0.30058,0.76673,0.81164,0.41568,0.75211,0.53725,0.64748,0.83681,0.54898,0.77127,0.5742,0.74293,0.89081,0.61392,0.81814,0.73434,0.77958,-0.22511,0,0.013907,0.37471,0.71962,-0.017927,1.63E-16,0.071797,9.39E-17,-0.33308,0.64033,0.71082,0.49329,0.60361,0.59769,0.14326,0.16728,-0.58498,-0.54396,-0.64153,0.14162,-0.034464,0.58511,0.53822,0.63825,0.59486,0.11769,0.31113,0.23618,-0.40968,0.33117,0.26219,0.057761,m
0.85637,0.43405,-0.050407,0.88897,1,0.93237,0.96279,0.71429,1,0,-0.59589,0,0.59273,0.5576,0.25456,0.18957,-0.58505,0.012949,0.55383,-0.066085,-1,0.15758,-0.4609,0.010658,0.34342,-0.10801,-0.86777,0.13415,0.88548,0.86878,0.84712,0.27124,0.36988,-0.18619,-0.05005,0.69087,0.19692,-0.18892,-0.020859,0.26196,0.92809,0.89177,-0.053972,0.43588,0.86048,0.64794,-0.055223,0.44331,0.79426,0.0022366,-0.057878,-0.042349,0.18287,0.36102,0.64731,0.47202,0.35176,0.33307,0.61402,0.51396,0.53915,0.51467,0.3784,0.72704,0.65333,0.86904,0.71756,0.49814,0.86978,0.87427,0.36671,6.04E-18,-0.078586,0,0.25329,0,-1.69E-17,0.034678,0,0.10745,0.69496,0.83485,0.51654,0.67624,0.66489,0.45982,0.23027,-0.25685,-0.30527,-0.52069,-0.22039,0.20039,0.41223,0.54301,0.52861,0.50354,0.08332,0.40003,0.64684,-0.2714,0.27382,0.52908,-0.38623,m
0.90037,0.55799,0.06359,0.86952,1,1,1,0.85714,1,0,-1,0.6,0.56862,0.75102,0.53012,0.41028,-0.6289,-0.11676,0.27211,-0.029226,-0.58685,-0.15769,-0.56318,-0.13583,0.24313,-0.08,-0.86948,-0.28498,0.79642,0.91646,0.12011,0.46451,-0.27444,-0.0035615,-0.23878,0.71411,-0.18728,-0.0054882,-0.18794,0.52131,0.82566,0.86278,0.067348,0.55424,0.89485,0.68173,0.07494,0.61302,0.89826,0.0039146,0.10323,0.061773,0.33237,0.53662,0.78691,0.71966,0.47847,0.6809,0.815,0.63963,0.74742,0.63654,0.70337,0.87745,0.73929,0.90484,0.84054,0.71879,0.86441,0.81341,-0.3334,5.49E-18,0.0063043,-1.12E-16,-0.20221,-1.22E-16,-1.54E-17,-0.076033,0,-0.10089,0.64593,0.82794,0.48852,0.62034,0.60397,0.38761,0.14352,-0.57511,-0.47432,-0.57503,-0.10378,0.22592,0.57602,0.56654,0.5755,0.58423,0.072529,0.36717,0.30186,-0.44104,0.25117,0.33439,-0.093995,m
0.88256,0.48224,-0.060787,0.89622,1,0.93111,1,0.71429,1,0,-0.98116,0.3,0.57944,0.61047,0.46013,0.19777,-0.60908,0.49754,0.57621,-0.27893,-0.6973,0.31123,-0.4964,0.54436,0.36082,-0.64133,-0.64668,0.36382,0.87352,0.83215,0.95834,0.22738,0.38412,0.077627,-0.0089685,0.69471,0.18513,0.075457,-0.0046011,0.24635,0.92046,0.90388,-0.065436,0.48687,0.89156,0.67117,-0.068425,0.50605,0.84103,0.0033149,-0.07903,-0.05364,0.23005,0.42128,0.70067,0.44741,0.38357,0.43677,0.6898,0.55453,0.50144,0.55067,0.48688,0.80142,0.69165,0.89041,0.75474,0.66965,0.87718,0.8587,0.89505,-1,0.058933,0.61461,0.18368,-1.32E-16,0.40025,0.026055,-0.9917,1,0.68702,0.84581,0.51965,0.66572,0.6527,0.22415,0.073231,-0.2765,-0.80543,-0.45477,-0.035071,0.23713,0.42395,0.6922,0.46707,0.5703,0.085904,0.37775,0.42267,-0.39587,0.27448,0.36971,-0.19075,m
0.94148,0.54972,-0.62391,0.91597,1,0.97816,1,0.85714,1,0,-1,0.6,0.53975,0.64817,0.47654,0.39773,-0.72921,0.4123,0.28855,-0.16658,-0.36776,0.58588,-0.59104,0.44307,0.24731,-0.40164,-0.49838,0.98844,0.81008,0.76793,0.18424,0.29855,0.0010826,0.082333,0.89521,0.86266,0.00057706,0.094495,0.53557,0.49709,0.80962,0.87618,-0.63701,0.5264,0.90206,0.71701,-0.73409,0.60298,0.93779,0.35716,-0.94569,-0.60066,0.30574,0.52394,0.81548,0.54207,0.44164,0.73507,0.70799,0.59582,0.59401,0.61993,0.80118,0.80426,0.72662,0.93807,0.78566,0.71544,0.90734,0.80768,-0.78991,0.49716,-0.10421,-0.26552,-0.024878,-0.60044,1,-0.22895,0,-0.3595,0.68062,0.85919,0.65094,0.65441,0.63518,0.17273,0.10408,-0.65476,-0.6793,-0.47877,0.083567,0.2123,0.65245,0.63154,0.49822,0.7315,0.079346,0.32901,0.33247,-0.65199,0.26058,-0.1733,-0.031654,m
0.92378,0.6716,-0.041047,0.9471,1,0.92726,1,0.85714,1,0,-0.96426,0.66667,0.57862,0.68712,0.38422,0.22591,-0.75445,0.072463,0.66028,-0.37048,-0.72355,0.36769,-0.65189,0.072396,0.4416,-0.8258,-0.76088,0.41979,0.86161,0.83902,0.69302,0.25954,0.10312,0.17511,0.082964,0.60585,0.053063,0.19294,0.041554,0.24532,0.90439,0.95148,-0.044015,0.67541,0.92958,0.75694,-0.04931,0.75212,0.93947,0.0015264,-0.075055,-0.038287,0.4506,0.62017,0.77524,0.43344,0.40195,0.41017,0.68157,0.55218,0.48102,0.57141,0.45276,0.7841,0.68198,0.92637,0.82688,0.61179,0.92725,0.85098,4.94E-16,0.022554,-0.1265,0.13445,-0.077793,0,3.51E-16,-0.10306,0,-0.07601,0.68602,0.90998,0.491,0.6644,0.64609,0.70467,0.25361,-0.27242,-0.57291,-0.31733,-0.34892,0.1474,0.41909,0.66439,0.34265,0.63005,0.062763,0.47767,0.43445,-0.54771,0.22601,0.50101,-0.087208,m
0.87342,0.5505,-0.20548,0.94643,1,0.91453,0.88274,0.85714,1,0,-1,0.76667,0.65131,0.53395,0.28581,0.17834,-0.55978,-0.39238,0.50491,-0.30548,-0.56465,-0.026748,-0.45236,-0.35872,0.31833,-0.51771,-0.46507,-0.023402,0.79765,0.78434,0.62992,0.24109,0.1763,0.0032573,0.34136,0.86518,0.092761,0.0030492,0.14213,0.3,0.83732,0.95088,-0.22036,0.55367,0.87897,0.81655,-0.26648,0.66552,0.95888,0.041325,-0.33271,-0.19577,0.32706,0.51922,0.74864,0.43326,0.38019,0.42112,0.66359,0.60478,0.44508,0.50029,0.43028,0.70666,0.69141,0.88998,0.72158,0.53243,0.92398,0.7899,-4.00E-16,0,-0.17113,-0.12445,0.042121,-1.21E-16,3.25E-16,-0.011006,0,0.052839,0.63704,0.81842,0.55064,0.62067,0.59806,0.63807,0.34392,-0.25234,-0.38975,-0.22876,-0.36891,0.014991,0.37878,0.51783,0.26363,0.49666,0.076642,0.51519,0.60205,-0.34405,0.25569,-0.071259,0.08192,m
0.93242,0.70015,-0.14754,0.92443,1,0.89411,0.91284,0.85714,1,0,-0.653,0.6,0.58953,0.7547,0.20129,0.2576,-0.75935,0.52668,0.58355,-0.090953,-0.65991,0.24937,-0.69408,0.38444,0.42067,-0.15379,-0.77662,0.22005,0.79805,0.78607,0.65137,0.2956,0.078292,-0.021377,0.19251,0.83527,0.043397,-0.026343,0.074483,0.38544,0.82906,0.91915,-0.15658,0.69688,0.92861,0.77056,-0.18485,0.81778,0.98899,0.021072,-0.30051,-0.14842,0.5233,0.6973,0.84392,0.50671,0.44135,0.35133,0.77335,0.6076,0.52626,0.58716,0.36292,0.8326,0.70227,0.93504,0.86593,0.44573,0.90745,0.79634,2.89E-16,3.66E-18,-0.10367,0,-0.024696,0,1.54E-16,-0.03153,0,0.0024582,0.6493,0.87305,0.53699,0.62492,0.60408,0.65252,0.2064,-0.42241,-0.54907,-0.39814,-0.33095,0.13003,0.4401,0.6487,0.41132,0.66579,0.056999,0.49476,0.46834,-0.59653,0.21856,0.4498,0.081689,m
0.93025,0.37164,-0.19819,0.96175,1,0.90584,1,0.85714,1,0,-1,0,0.59891,0.47363,0.20123,0.46005,-0.5911,0.047364,0.39726,-0.16208,-0.6987,0.20027,-0.43141,0.034841,0.38575,-0.21708,-0.87051,0.23613,0.83438,0.9247,0.10267,0.5421,-0.052998,0.23335,0.047645,0.79499,-0.040097,0.30849,0.024959,0.6639,0.84563,0.93292,-0.2052,0.36087,0.90383,0.77826,-0.24107,0.42139,0.95787,0.035483,-0.19995,-0.18562,0.13757,0.34456,0.78382,0.69493,0.42969,0.45033,0.58456,0.56564,0.77349,0.61263,0.49855,0.67448,0.70066,0.93406,0.6576,0.44805,0.95385,0.85551,3.09E-16,-3.14E-17,0.1036,0.13485,-0.096889,0,-7.04E-16,0.15107,0,-0.051282,0.68846,0.78596,0.58944,0.66735,0.64597,0.21789,0.14891,-0.61136,-0.50501,-0.61814,-0.00055471,0.13825,0.613,0.61067,0.61964,0.65065,0.1029,0.78716,0.30636,-0.59209,0.30466,0.46577,-0.13071,m
0.84549,0.52469,-0.068506,0.89008,1,0.87721,0.84789,0.71429,1,0,-0.66105,0.7,0.62112,0.63651,0.25231,0.20069,-0.6732,0.78913,0.63822,0.10245,-0.65984,0.15161,-0.58005,0.66195,0.41683,0.17811,-0.62946,0.13221,0.82658,0.84544,0.85936,0.31024,0.36167,0.099873,0.084266,0.81394,0.21081,0.11579,0.037394,0.33962,0.86251,0.88892,-0.073026,0.52455,0.84578,0.69276,-0.080143,0.57222,0.83736,0.0044059,-0.10141,-0.060604,0.28499,0.45951,0.67293,0.45765,0.38378,0.40862,0.73132,0.5656,0.49013,0.5265,0.43527,0.81191,0.67413,0.86269,0.77546,0.49623,0.87149,0.82408,-4.17E-16,1.12E-16,-0.062844,0,0.031132,0,7.01E-16,-0.042073,9.75E-17,-0.0010719,0.65675,0.83485,0.50636,0.63912,0.62316,0.61432,0.12914,-0.47718,-0.45487,-0.25424,-0.3067,0.22987,0.49187,0.57595,0.30024,0.50529,0.067496,0.41813,0.34613,-0.30635,0.24249,0.52056,-0.12518,m
0.88604,0.38706,-0.13444,0.92101,1,0.93516,0.97363,0.71429,1,0,-0.99574,0.9,0.66953,0.48041,0.2818,0.20694,-0.53238,0.48484,0.53711,0.082495,-0.81974,0.35377,-0.41375,0.44624,0.36984,0.13168,-0.68988,0.33106,0.85474,0.91709,0.24327,0.40016,0.054744,0.23089,0.052855,0.76877,0.037625,0.26413,0.028152,0.36995,0.88132,0.90892,-0.14161,0.38238,0.87584,0.70882,-0.15552,0.41741,0.8677,0.016215,-0.14029,-0.1191,0.14821,0.33947,0.70621,0.62789,0.3531,0.45257,0.60538,0.57224,0.70371,0.50692,0.5045,0.70334,0.71375,0.90276,0.66394,0.52591,0.90133,0.85922,-1.25E-16,2.77E-17,-0.41199,0,-0.044799,0,1.11E-17,0.098051,-1.02E-16,0.0063212,0.68743,0.79865,0.56897,0.66792,0.65144,0.20585,0.18891,-0.61775,-0.40407,-0.62653,0.042419,0.14677,0.6161,0.56094,0.62721,0.48323,0.096192,0.50701,0.33828,-0.35814,0.29259,-0.017357,-0.10068,m
0.81099,0.53795,-0.20632,0.87617,1,0.89979,0.612,0.71429,1,0,-0.54089,0.93333,0.54915,0.62784,0.11601,0.22145,-0.6523,0.38215,0.64459,-0.022552,-0.54795,-0.24392,-0.52486,0.20438,0.41582,-0.026404,-0.54534,-0.15151,0.82223,0.84275,0.88188,0.28703,0.44064,-0.010919,0.13169,0.87675,0.23229,-0.012093,0.038116,0.36964,0.8494,0.86631,-0.21773,0.53244,0.80317,0.66811,-0.23647,0.57479,0.7869,0.039773,-0.31164,-0.17424,0.29816,0.44976,0.61621,0.44701,0.38049,0.2966,0.70775,0.56072,0.48101,0.52446,0.31744,0.78947,0.67148,0.82498,0.77276,0.34378,0.85948,0.81758,0.56878,-2.19E-16,-0.22136,0,0.077874,0.071312,2.74E-16,0.40544,0,0.19177,0.65522,0.84298,0.57426,0.64057,0.62556,0.25212,0.19918,-0.47214,-0.4355,-0.31963,-0.022403,0.16555,0.48746,0.56956,0.34477,0.52514,0.06612,0.35482,0.29228,-0.1891,0.23811,0.086423,-0.021122,m
0.84328,0.40292,-0.1521,0.90727,1,0.97974,0.65111,0.71429,1,0,-1,0.9,0.521,0.50288,0.20053,0.20264,-0.54923,0.64854,0.36062,-0.17263,-0.81263,0.51906,-0.38524,0.44418,0.21675,-0.23782,-0.69237,0.40547,0.83041,0.76778,0.32789,0.2977,0.059557,-0.20214,0.10914,0.81781,0.031144,-0.20406,0.042295,0.33589,0.85405,0.89308,-0.15981,0.39703,0.83145,0.70619,-0.17795,0.43945,0.83522,0.02131,-0.16963,-0.13167,0.16488,0.34529,0.65676,0.54525,0.35286,0.42681,0.62418,0.51666,0.5952,0.4934,0.46341,0.70631,0.62766,0.8499,0.68021,0.44507,0.88799,0.82624,-0.28098,-1.17E-16,0.20983,0,0.10825,-0.042903,-2.32E-16,0.27678,-9.94E-17,-0.089122,0.6672,0.79177,0.56324,0.65144,0.63435,0.51148,0.17242,-0.5955,-0.40408,-0.55669,-0.41812,0.16183,0.59338,0.54219,0.56035,0.55623,0.10206,0.56656,0.3673,-0.23083,0.30276,-0.085348,-0.14092,m
0.9323,0.66991,-0.38252,0.83278,1,0.91216,1,0.71429,1,0,-1,0,0.64061,0.80481,0.33366,0.25791,-0.77977,0.45698,0.34211,-0.086984,-0.56853,0.1366,-0.76726,0.44767,0.25724,-0.19554,-0.69135,0.15529,0.73978,0.82096,0.14247,0.35598,-0.17613,0.16937,0.31905,0.72645,-0.11168,0.23653,0.1744,0.36809,0.74242,0.79991,-0.39217,0.64414,0.89696,0.6517,-0.44995,0.73459,0.92837,0.14762,-0.77692,-0.40099,0.49925,0.69521,0.87926,0.72848,0.47532,0.59445,0.8625,0.67529,0.72597,0.60677,0.58922,0.89102,0.74894,0.94,0.88488,0.58556,0.82054,0.7503,-0.12314,0,0.010083,1.61E-16,-0.075072,-0.091228,-4.73E-16,-0.31671,1.81E-16,-0.031374,0.62685,0.83719,0.57018,0.59511,0.57785,0.29351,0.14056,-0.54781,-0.51375,-0.5711,-0.12011,0.20729,0.54689,0.59215,0.57086,0.62065,0.053907,0.46238,0.38541,-0.59915,0.21354,-0.30726,-0.18427,m
0.92051,0.59386,-0.11266,0.89498,1,0.92442,0.98526,0.71429,1,0,-1,0.6,0.48655,0.58366,0.25984,0.18346,-0.72757,0.22445,0.42305,-0.40661,-0.81838,0.46617,-0.53131,0.16911,0.23381,-0.68694,-0.71476,0.39442,0.7692,0.88526,0.21033,0.35917,-0.11089,0.067917,0.1476,0.65567,-0.061555,0.081132,0.071521,0.28145,0.78994,0.8797,-0.11819,0.58433,0.90626,0.74078,-0.14016,0.68876,0.9695,0.012601,-0.19963,-0.11476,0.38613,0.59887,0.8436,0.68676,0.39574,0.51983,0.71339,0.57673,0.69541,0.51331,0.52355,0.74884,0.64991,0.91419,0.75761,0.50455,0.87516,0.77723,4.50E-16,2.35E-16,-0.064874,5.45E-17,-0.076859,0,-5.75E-17,-0.063271,-9.22E-17,-0.0028148,0.63423,0.82421,0.50983,0.60877,0.58836,0.68319,0.23264,-0.55909,-0.38736,-0.57536,-0.39776,0.10687,0.5579,0.5262,0.57544,0.6898,0.071627,0.56792,0.39974,-0.47789,0.24206,0.1065,-0.18864,m
0.91498,0.58912,-0.26625,0.8967,1,0.89332,1,0.71429,1,0,-1,0,0.59487,0.65413,0.48528,0.28067,-0.77714,0.57873,0.66492,-0.17057,-0.51812,0.31416,-0.66431,0.65886,0.50259,-0.4169,-0.59256,0.44931,0.82475,0.80277,0.73135,0.26313,0.22835,-0.18827,0.15979,0.82173,0.11996,-0.20379,0.090566,0.37343,0.84569,0.88003,-0.2789,0.57878,0.89945,0.69248,-0.30905,0.63749,0.89912,0.065543,-0.43583,-0.25104,0.35385,0.5499,0.77617,0.4876,0.38045,0.52819,0.67796,0.57489,0.53022,0.52994,0.57128,0.76423,0.69572,0.9203,0.79524,0.69369,0.88245,0.81731,0.019973,-1.01E-17,-0.2149,0,0.21107,1.28E-16,1.57E-16,-0.21748,9.90E-17,0.015771,0.67328,0.8686,0.59506,0.64832,0.63175,0.27312,0.18196,-0.49201,-0.23271,-0.47567,-0.092114,0.1399,0.51171,0.50111,0.48468,0.63836,0.059677,0.37871,0.44164,-0.52864,0.22522,-0.0080005,-0.15253,m
0.95669,0.78087,-0.338,0.8489,1,0.98768,1,0.85714,1,0,-0.90542,0.6,0.53253,1,0.28521,0.31161,-1,0.019467,0.39603,0.090562,-0.48833,0.20546,-1,0.016075,0.29843,0.20981,-0.72759,0.23736,0.75323,0.76925,0.13038,0.30103,-0.1505,0.08982,0.44154,0.85457,-0.080009,0.12858,0.2052,0.43768,0.75885,0.81855,-0.34786,0.75373,0.92399,0.66765,-0.39957,0.86057,0.95744,0.11363,-0.78893,-0.35847,0.6688,0.81987,0.91285,0.70848,0.49565,0.72335,0.93309,0.65622,0.71612,0.64175,0.72722,0.9777,0.73818,0.95081,0.99229,0.54015,0.83909,0.75604,-0.018564,1.83E-17,-0.14725,-0.12245,-0.1328,-1.19E-16,-2.51E-16,-0.021657,0,0.038809,0.63689,0.87605,0.57059,0.60397,0.5863,0.27679,0.15359,-0.61436,-0.65394,-0.58181,-0.09831,0.21885,0.60987,0.6307,0.58093,0.83468,0.045485,0.56116,0.45045,-0.79037,0.19286,0.038347,-0.011743,m
